99.956291,2.138106,-0.048534,-1.257119,9.542545,-0.002999,-0.010609,0,0,-0.117836,-0.170534,-0.010712,0.01033,5479.877929,3395.215332,2598.638427,1926.08374,-0.117667,-0.170348,-0.000741,0.000745,-0.140752,0,1,3327.125244,25.22565,-1.349077,-11.523989,0.006933,0.087412,0.132108,0.050758,1.994039,-0.02888,601.284301,2.78853,463.776794,2589.609863,0,3,50,-25.185243,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.26881789,-1
99.168724,2.193882,-0.054213,-7.629811,6.431165,0.087476,0.088554,0.046419,0.042884,-0.105623,-0.16055,-0.007325,0.01371,7023.95996,2831.090087,2592.863281,1312.513305,-0.122902,-0.17798,-0.000791,0.000698,-0.147015,0,1,3158.205566,24.924406,-1.33636,-11.656899,0.048105,0.189964,0.277927,0.052084,1.999717,-0.019309,602.11853,2.743901,463.388732,2590.545898,0,5,83,-21.779031,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.280778663,-1
98.134376,2.257314,-0.062578,-9.402833,7.122927,0.105515,0.119901,0.060418,0.069888,-0.097547,-0.151163,-0.0102,0.010981,7609.488281,2680.777099,2836.364257,766.595947,-0.119831,-0.17376,-0.000875,0.000876,-0.143445,0,1,2973.197753,24.556846,-1.318351,-11.764542,0.092274,0.268883,0.304028,0.05491,2.008082,-0.00866,602.94104,2.699731,462.997039,2591.4729,0,7,116,-20.066617,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.273960365,-1
96.996788,2.305479,-0.044066,-10.187401,7.081051,0.12971,0.16887,0.062511,0.086478,-0.082432,-0.130684,-0.014847,0.007051,8036.993652,2779.535888,2620.494628,312.635833,-0.10645,-0.154937,-0.000969,0.001546,-0.1278,0,1,2817.941406,24.1634,-1.292598,-11.85566,0.127912,0.31469,0.233777,0.058965,2.018243,0.000449,603.75061,2.656367,462.602203,2592.389892,0,9,150,-18.211727,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.24408062,-1
95.215995,2.384613,-0.038409,-10.609691,6.423334,0.15215,0.22479,0.067929,0.094798,-0.066127,-0.106756,-0.023131,0.000501,7637.157714,3400.494384,2174.128417,342.216918,-0.087001,-0.127891,-0.00084,0.003576,-0.105368,0,1,2702.572998,23.561725,-1.267461,-11.959699,0.154359,0.351283,0.092585,0.066193,2.035345,0.008319,604.940002,2.59252,462.005157,2593.745849,0,12,200,-16.595695,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.201238287,-1
93.934181,2.428018,-0.050312,-11.568548,5.178651,0.153828,0.237271,0.073802,0.099413,-0.036112,-0.06205,-0.029036,-0.004259,7298.730468,3988.125488,2096.851562,258.359374,-0.053064,-0.079388,-0.000741,0.005108,-0.065342,0,1,2689.364013,23.151987,-1.247216,-11.985543,0.171357,0.349589,-0.007445,0.071623,2.047247,0.009882,605.715942,2.550674,461.605224,2594.63623,0,14,233,-16.237388,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.124795324,-1
92.585456,2.476861,-0.06159,-11.982631,3.841117,0.137629,0.234223,0.077052,0.10223,-0.019786,-0.03659,-0.034867,-0.008586,7044.041503,4629.323242,1604.043212,332.681793,-0.030553,-0.047376,-0.000699,0.006754,-0.039003,0,1,2688.520507,22.744731,-1.22343,-11.966833,0.18034,0.325305,-0.126749,0.077474,2.058526,0.007691,606.478271,2.509603,461.205505,2595.514892,0,16,266,-16.197341,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.074492135,-1
91.197448,2.529525,-0.071856,-12.093563,1.95008,0.11846,0.227939,0.086614,0.104857,-0.00581,-0.013343,-0.040951,-0.013234,6464.246093,5295.267578,1178.925903,489.365966,-0.008782,-0.01623,-0.000885,0.008119,-0.013377,0,1,2680.38916,22.353467,-1.201653,-11.895438,0.177295,0.292048,-0.23599,0.083359,2.068791,0.001831,607.227294,2.469288,460.807647,2596.387939,0,18,300,-16.180248,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,-0.025549052,-1
89.775161,2.583696,-0.080752,-12.245122,-0.329172,0.107929,0.219649,0.100578,0.10852,0.010593,0.003353,-0.048025,-0.018975,6132.749511,6063.246582,745.320739,904.016723,0.016981,0.009983,-0.001538,0.008767,0.011947,0,1,2660.073974,21.988471,-1.176974,-11.758111,0.170051,0.249115,-0.333038,0.089093,2.077687,-0.007379,607.963867,2.429733,460.413757,2597.253662,0,20,333,-16.077842,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,0.022818522,-1
88.336326,2.625452,-0.065967,-12.026792,-2.675171,0.107623,0.206726,0.109117,0.114918,0.032258,0.014674,-0.056408,-0.02619,5593.844238,6781.081054,437.966491,1107.716552,0.049947,0.03261,-0.002764,0.008723,0.039231,0,1,2637.530517,21.658622,-1.13981,-11.552139,0.153183,0.192786,-0.433464,0.094472,2.084791,-0.019884,608.689025,2.391335,460.026184,2598.104736,0,22,366,-15.891409,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,582.3230862,-36.68587066,0.074926405,-1
