99.79515,1.547578,-0.00119,-1.68517,-8.036779,-0.191668,-0.091525,0,0,0.633668,0.437767,-0.010464,0.010588,5755.422363,2919.346923,1903.532348,2613.794921,0.633599,0.437698,-0.000752,0.000752,0.523598,0,1,3284.92456,-15.185465,0.061412,-23.191753,0.024077,-0.083689,-0.183494,-0.000147,-2.558383,-0.002041,298.101104,0.535064,-281.082672,3561.232177,0,2,33,-25.17032,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,4.037943614,-1
99.442344,1.548636,-0.000862,-5.865984,7.782385,0.045297,0.010256,0.025641,0.029752,-0.272482,-0.390228,-0.012194,0.008839,0,7148.762207,1756.324951,2501.809082,-0.263006,-0.380792,-0.000714,0.000766,-0.314599,0,1,3148.974853,-15.23968,0.064471,-23.038635,0.036152,-0.019588,-0.156466,0.000455,-2.558711,-0.004651,297.846862,0.53614,-281.467041,3561.692626,0,3,50,-22.468406,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.600841223,-1
99.075294,1.551193,-0.001915,-6.11106,5.18787,0.075818,0.06077,0.045788,0.042902,-0.265925,-0.384086,-0.01059,0.010422,1774.311767,3069.371093,2344.05664,1651.963989,-0.264,-0.382166,-0.000698,0.000773,-0.315814,0,1,3079.438964,-15.255611,0.039065,-22.905942,0.064697,0.063471,0.22968,0.001537,-2.557658,-0.000817,297.592346,0.536791,-281.849182,3562.151367,0,4,66,-20.966428,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.60316072,-1
98.735839,1.554697,-0.003677,-5.662768,3.531073,0.069543,0.091888,0.061731,0.051271,-0.251278,-0.3682,-0.00653,0.014438,5768.113281,2901.186279,2544.117675,1227.620605,-0.26108,-0.378046,-0.000698,0.000715,-0.312432,0,1,2956.277099,-15.252492,-0.011111,-22.794717,0.099608,0.105812,0.371785,0.003197,-2.555896,0.005391,297.33789,0.536606,-282.229461,3562.608398,0,5,83,-20.217285,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.596701541,-1
97.650016,1.566818,-0.009369,-9.527982,6.389411,0.124992,0.155361,0.069917,0.07595,-0.24226,-0.358416,-0.006876,0.014218,7514.234863,2590.540039,2602.270263,646.12207,-0.260006,-0.376337,-0.00072,0.000812,-0.311009,0,1,2711.706298,-15.25692,-0.00897,-22.42888,0.135555,0.187808,0.43367,0.007354,-2.550204,0.019662,296.828796,0.536274,-282.981018,3563.514648,0,7,116,-17.579263,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.593984521,-1
96.442886,1.585989,-0.017073,-10.206804,6.459986,0.174337,0.213768,0.069423,0.088458,-0.227327,-0.338587,-0.009633,0.012211,7912.083007,2667.762451,2524.484619,183.446472,-0.24881,-0.360388,-0.000758,0.001557,-0.297759,0,1,2541.373535,-15.247553,-0.005502,-22.030334,0.16369,0.238487,0.393333,0.012415,-2.5425,0.033364,296.319915,0.536064,-283.719482,3564.409423,0,9,150,-15.549396,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.568678781,-1
95.188247,1.612076,-0.02594,-10.588644,6.304258,0.206518,0.25921,0.069536,0.092024,-0.208071,-0.311339,-0.013536,0.009848,7907.634765,2864.509521,2476.706542,0,-0.229733,-0.33339,-0.000769,0.003138,-0.275363,0,1,2454.381591,-15.225219,-0.004926,-21.623407,0.181069,0.26533,0.296277,0.017979,-2.533633,0.044252,295.811676,0.535891,-284.444396,3565.292236,0,11,183,-14.36184,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.525904726,-1
93.89067,1.644798,-0.035504,-10.969949,6.260943,0.218535,0.281805,0.069907,0.092212,-0.183856,-0.276276,-0.017743,0.007708,7860.96289,3191.970947,2144.406982,0,-0.203747,-0.296557,-0.000731,0.005334,-0.244871,0,1,2423.937499,-15.190919,0.003144,-21.209623,0.197346,0.283465,0.20657,0.024012,-2.524069,0.051951,295.304473,0.535907,-285.155609,3566.163085,0,13,216,-13.871932,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.467669392,-1
92.578224,1.684038,-0.045694,-10.931598,6.143744,0.216148,0.286056,0.075333,0.091642,-0.160556,-0.242485,-0.022152,0.005817,7666.454589,3463.922851,1870.701538,0,-0.178431,-0.260758,-0.000698,0.008006,-0.215273,0,1,2410.629638,-15.148994,0.005278,-20.795318,0.204157,0.299219,0.121551,0.030239,-2.513879,0.056921,294.798614,0.536067,-285.852935,3567.021484,0,15,250,-13.715947,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.411142513,-1
91.260337,1.729611,-0.056704,-10.93428,6.032731,0.212024,0.28489,0.083601,0.091222,-0.134989,-0.205091,-0.027087,0.003627,7364.01123,3514.936523,1662.619018,0,-0.150273,-0.220777,-0.000766,0.010844,-0.182261,0,1,2394.48413,-15.10101,0.000927,-20.382383,0.202355,0.316238,0.058096,0.036405,-2.503096,0.059681,294.294311,0.536134,-286.536499,3567.867431,0,17,283,-13.587298,3,1355.200073,2.008,1.69051,2.35349,2.57,130.6138,5500,1.499999,1.499999,1.499999,1.499999,0,-627.6736356,-397.3476417,-0.348094557,-1
