0.000000,-46.452016,-825.634652,40.848850,-0.000437,2.975573
1.106632,-47.549904,-825.450688,40.871899,-0.000444,2.988533
2.206693,-48.638218,-825.290285,40.894647,-0.000452,2.990764
3.306755,-49.726434,-825.129350,40.917364,-0.000460,2.994330
4.406767,-50.814596,-824.967925,40.940052,-0.000469,2.993837
5.506656,-51.902575,-824.806059,40.962707,-0.000477,2.993309
6.606456,-52.990345,-824.643674,40.985330,-0.000486,2.992748
7.706203,-54.077969,-824.480629,41.007922,-0.000495,2.992197
8.805936,-55.165423,-824.316872,41.030483,-0.000503,2.991625
9.905678,-56.252814,-824.152446,41.053014,-0.000512,2.991060
11.005436,-57.340123,-823.987612,41.075515,-0.000521,2.990511
12.105276,-58.427385,-823.822124,41.097987,-0.000529,2.989965
13.205237,-59.514661,-823.655988,41.120430,-0.000538,2.989375
14.305302,-60.601970,-823.489200,41.142846,-0.000546,2.988785
15.405439,-61.689254,-823.321756,41.165233,-0.000554,2.988174
16.505622,-62.776508,-823.153649,41.187592,-0.000562,2.987570
17.605842,-63.863680,-822.984889,41.209920,-0.000570,2.986976
18.706026,-64.950791,-822.815376,41.232219,-0.000578,2.986376
19.806082,-66.037684,-822.645290,41.254485,-0.000586,2.985774
20.906096,-67.124358,-822.474637,41.276718,-0.000593,2.985200
22.006127,-68.210966,-822.303289,41.298922,-0.000601,2.984664
23.106159,-69.297462,-822.131286,41.321095,-0.000608,2.984121
24.206203,-70.383874,-821.958686,41.343238,-0.000616,2.983544
25.306277,-71.470237,-821.785696,41.365350,-0.000623,2.982960
26.406388,-72.556550,-821.612079,41.387434,-0.000630,2.982355
27.506503,-73.642744,-821.437582,41.409487,-0.000637,2.981707
28.606648,-74.728815,-821.262394,41.431510,-0.000644,2.981042
29.706852,-75.814841,-821.086486,41.453504,-0.000651,2.980413
30.807071,-76.900812,-820.909948,41.475468,-0.000658,2.979794
31.907263,-77.986654,-820.732701,41.497402,-0.000665,2.979184
33.007398,-79.072343,-820.554781,41.519305,-0.000672,2.978560
34.107464,-80.157856,-820.376237,41.541176,-0.000679,2.977939
35.207476,-81.243194,-820.197039,41.563015,-0.000686,2.977314
36.307469,-82.328379,-820.017152,41.584823,-0.000693,2.976684
37.407525,-83.413448,-819.836571,41.606601,-0.000700,2.976049
38.507704,-84.498525,-819.655271,41.628351,-0.000707,2.975416
39.608012,-85.583608,-819.473282,41.650073,-0.000714,2.974786
40.708427,-86.668713,-819.290585,41.671767,-0.000721,2.974164
41.808921,-87.753774,-819.107186,41.693433,-0.000727,2.973489
42.909498,-88.838806,-818.923095,41.715069,-0.000734,2.972841
44.010159,-89.923804,-818.738340,41.736677,-0.000741,2.972181
45.110879,-91.008727,-818.552609,41.758256,-0.000748,2.971327
46.211657,-92.093587,-818.366338,41.779806,-0.000755,2.970301
47.312537,-93.178401,-818.179299,41.801326,-0.000762,2.969197
48.413501,-94.263032,-817.990503,41.822819,-0.000768,2.968085
49.514510,-95.347436,-817.800125,41.844282,-0.000775,2.966991
50.615532,-96.431634,-817.608350,41.865715,-0.000782,2.966475
51.716536,-97.515718,-817.415999,41.887118,-0.000789,2.966103
52.817476,-98.599662,-817.222997,41.908489,-0.000796,2.965509
53.918407,-99.683751,-817.031414,41.929829,-0.000802,2.964423
55.019453,-100.767784,-816.839023,41.951139,-0.000809,2.963316
56.120602,-101.851497,-816.644014,41.972422,-0.000816,2.962473
57.221740,-102.934682,-816.445746,41.993675,-0.000822,2.961464
58.322744,-104.017642,-816.246733,42.014896,-0.000829,2.960719
59.423687,-105.100939,-816.050577,42.036084,-0.000835,2.960211
60.524710,-106.183988,-815.852717,42.057242,-0.000842,2.959835
61.625854,-107.266921,-815.653684,42.078371,-0.000848,2.958769
62.727089,-108.349633,-815.452659,42.099473,-0.000855,2.958114
63.828404,-109.432375,-815.251580,42.120545,-0.000861,2.956871
64.929765,-110.515065,-815.049569,42.141589,-0.000867,2.956107
66.031257,-111.597828,-814.848091,42.162602,-0.000874,2.955294
67.132870,-112.680057,-814.642227,42.183590,-0.000880,2.954551
68.234435,-113.762362,-814.436999,42.204547,-0.000886,2.953474
69.335946,-114.844556,-814.231470,42.225472,-0.000892,2.952965
70.437439,-115.926595,-814.025415,42.246367,-0.000898,2.952423
71.538952,-117.008407,-813.818080,42.267231,-0.000904,2.951128
72.640441,-118.090002,-813.609484,42.288065,-0.000910,2.949988
73.742069,-119.171611,-813.401350,42.308868,-0.000916,2.949180
74.843877,-120.252711,-813.188769,42.329647,-0.000922,2.948341
75.945633,-121.333881,-812.976486,42.350397,-0.000927,2.947176
77.047414,-122.415041,-812.764743,42.371114,-0.000933,2.946550
78.149358,-123.496081,-812.551546,42.391804,-0.000939,2.945863
79.251424,-124.577020,-812.337002,42.412468,-0.000944,2.944565
80.353492,-125.657749,-812.120979,42.433103,-0.000949,2.943488
81.455598,-126.738395,-811.904944,42.453707,-0.000954,2.942652
82.557725,-127.818632,-811.686092,42.474283,-0.000960,2.942425
83.659647,-128.898712,-811.467032,42.494829,-0.000965,2.941803
84.761226,-129.978500,-811.248025,42.515339,-0.000969,2.941700
85.862541,-131.058273,-811.030916,42.535813,-0.000974,2.941291
86.963583,-132.137474,-810.811676,42.556255,-0.000979,2.940799
88.064188,-133.216282,-810.592539,42.576660,-0.000983,2.940613
89.164276,-134.294245,-810.371608,42.597027,-0.000988,2.940589
90.263694,-135.371563,-810.150341,42.617356,-0.000992,2.940553
91.362550,-136.448827,-809.932698,42.637641,-0.000996,2.941427
