99.93695,2.215916,0.046814,-1.265416,-7.702133,-0.136582,-0.0609,0.004699,0.004711,0.528782,0.350792,-0.009667,0.011354,2711.613769,4017.884277,1971.587158,2826.763427,0.527931,0.349937,-0.000735,0.000739,0.431342,0.0,1.0,5055.6333,21.307811,-0.992329,-17.766107,0.012243,-0.099948,-0.199682,0.038992,2.267204,-0.052287,637.752807,1.033767,441.073394,2633.933593,0,3,50,-19.342063,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,0.8238038076190494,-1.0
99.217636,2.169831,0.051097,-7.953783,7.957674,0.095674,0.030269,0.022719,0.031996,-0.311756,-0.461897,-0.011297,0.009786,2224.564697,3122.669921,1860.387207,2567.512207,-0.295383,-0.445688,-0.000703,0.000829,-0.364087,0.0,1.0,4990.747558,21.143724,-0.937399,-17.65422,0.010829,-0.068429,-0.078168,0.039031,2.26292,-0.059723,638.461425,1.002134,440.484802,2634.882568,0,5,83,-18.740386,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.695355917266799,-1.0
98.432258,2.129962,0.049873,-7.343673,4.306029,0.159565,0.116515,0.03504,0.026477,-0.321715,-0.489948,-0.002076,0.018946,4117.045898,2509.873779,2479.093749,1802.268188,-0.330553,-0.4988,-0.000719,0.000754,-0.407436,0.0,1.0,4918.36621,20.876707,-0.936855,-17.63414,0.044817,0.071318,0.246256,0.040371,2.264145,-0.052938,639.160339,0.970808,439.896209,2635.825683,0,7,116,-18.3631,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.7781469648458821,-1.0
97.468231,2.074209,0.06941,-8.60597,4.621385,0.216841,0.165294,0.038983,0.031624,-0.339561,-0.521979,-0.002413,0.018582,4803.315917,2702.509277,2632.106933,1311.220825,-0.358629,-0.541227,-0.000698,0.000702,-0.442145,0.0,1.0,4807.95166,20.563081,-0.912903,-17.59197,0.075279,0.188816,0.340543,0.042906,2.269396,-0.041893,639.849182,0.940122,439.308837,2636.761718,0,9,150,-17.812198,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.8444365099588973,-1.0
96.367599,2.024936,0.060813,-9.613659,5.095085,0.256846,0.208424,0.048234,0.044002,-0.35226,-0.544073,-0.006729,0.014485,5056.728515,2337.338134,2695.577148,835.041076,-0.376257,-0.568443,-0.000721,0.000924,-0.464402,0.0,1.0,4665.321289,20.21013,-0.878001,-17.536113,0.092052,0.282317,0.359267,0.046175,2.277993,-0.029443,640.526489,0.910557,438.723236,2637.689453,0,11,183,-17.035718,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.886942809253919,-1.0
95.223266,1.982548,0.050003,-10.018431,5.362589,0.281183,0.243598,0.058063,0.066649,-0.359261,-0.555588,-0.013536,0.008263,5068.471679,2428.385498,2709.525146,616.858825,-0.383202,-0.580039,-0.000773,0.001575,-0.473899,0.0,1.0,4525.391113,19.844781,-0.859065,-17.473443,0.107799,0.339892,0.296918,0.049918,2.288803,-0.018485,641.191711,0.881724,438.139678,2638.600341,0,13,216,-16.175809,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.9050813876449766,-1.0
94.001266,1.947349,0.037819,-10.733045,5.765429,0.293416,0.270105,0.068694,0.085879,-0.366353,-0.566215,-0.020933,0.001632,5021.791992,2609.771484,2961.121582,731.702087,-0.387451,-0.587901,-0.000851,0.002417,-0.480333,0.0,1.0,4410.674316,19.456571,-0.837079,-17.4036,0.132632,0.374154,0.229078,0.054238,2.300987,-0.009671,641.844238,0.853538,437.55838,2639.495361,0,15,250,-15.435973,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.9173685832674039,-1.0
92.685829,1.910385,0.053359,-11.296435,6.508755,0.299602,0.291032,0.071845,0.102031,-0.371635,-0.57449,-0.027814,-0.004452,5353.193359,2952.959716,2879.44165,460.045471,-0.389272,-0.59278,-0.000927,0.003323,-0.484287,0.0,1.0,4329.318847,19.037502,-0.796279,-17.330665,0.155005,0.398585,0.187374,0.059389,2.314034,-0.002423,642.483093,0.826552,436.979522,2640.376464,0,17,283,-14.884952,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.9249206012130818,-1.0
91.34349,1.867024,0.039674,-11.193033,6.810347,0.306449,0.316193,0.072781,0.107933,-0.36551,-0.566347,-0.0339,-0.009492,5382.675781,2963.625732,2800.92456,282.472747,-0.379803,-0.581322,-0.000926,0.004586,-0.474854,0.0,1.0,4275.876953,18.605064,-0.750182,-17.260763,0.15837,0.411904,0.134322,0.064661,2.327719,0.003425,643.107543,0.801139,436.403015,2641.243652,0,19,316,-14.518292,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.9069060483366385,-1.0
90.036018,1.827311,0.056091,-10.754129,6.910881,0.306719,0.326773,0.070718,0.107075,-0.36769,-0.570188,-0.03967,-0.013987,5343.669433,3021.863037,2996.386962,609.009887,-0.377747,-0.58091,-0.000847,0.006136,-0.474428,0.0,1.0,4232.315429,18.178073,-0.716372,-17.196163,0.147468,0.419673,0.07892,0.069632,2.341709,0.007468,643.717651,0.776988,435.828704,2642.097656,0,21,350,-14.266223,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,555.2636750832911,-60.41885352059006,-0.9060924036783484,-1.0
