99.782447,0.382287,0.073244,-1.498542,-6.568999,-0.198929,-0.089186,0.003502,0.003499,0.641715,0.425544,-0.009703,0.0113,2545.591552,3544.641845,1849.80017,2679.001464,0.640921,0.424749,-0.000732,0.000726,0.523598,0.0,1.0,5053.943847,26.454965,0.162374,8.268538,0.035363,-0.087294,-0.136929,-0.002954,1.269652,-0.029131,-77.394813,8.496843,485.720611,1904.914672,1,3,50,-19.335538,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,5.075919976075507,-1.0
99.109588,0.311726,0.077071,-7.306295,7.812785,0.081965,0.005015,0.023526,0.029243,-0.354861,-0.527769,-0.011024,0.01002,3016.254882,2631.526611,1770.147827,2350.603271,-0.340124,-0.513147,-0.000709,0.000781,-0.419267,0.0,1.0,4987.087402,26.282798,0.184321,8.193195,0.034713,-0.056967,-0.024581,-0.001983,1.265825,-0.034262,-76.516563,8.502804,485.996734,1905.836914,1,5,83,-18.72289,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.8007419064926696,-1.0
98.316062,0.247621,0.075796,-6.648358,3.843216,0.163055,0.105473,0.03498,0.025523,-0.357965,-0.544563,-0.002907,0.018109,3547.035644,2167.994873,2232.770996,1427.857299,-0.366444,-0.553029,-0.000748,0.00071,-0.451846,0.0,1.0,4912.527832,26.115352,0.1635,7.991114,0.061089,0.069213,0.266735,-0.00019,1.2671,-0.027115,-75.643745,8.508574,486.265014,1906.751953,1,7,116,-18.333862,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.8629639098010757,-1.0
97.373497,0.189076,0.070889,-8.145256,4.55035,0.22212,0.171414,0.03935,0.032153,-0.359199,-0.55097,-0.002915,0.018205,4257.943359,1665.660888,2256.42163,932.309692,-0.377175,-0.569054,-0.000735,0.000788,-0.464949,0.0,1.0,4796.93164,25.910739,0.128699,7.765576,0.087052,0.174144,0.359229,0.002638,1.272007,-0.015686,-74.77742,8.513143,486.526062,1907.659057,1,9,150,-17.762187,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.8879890259339361,-1.0
96.396255,0.136249,0.063483,-8.134026,4.193609,0.263594,0.211455,0.049901,0.04681,-0.364811,-0.560939,-0.006822,0.014804,4440.397949,2149.87915,2454.658203,912.246154,-0.386151,-0.58259,-0.000718,0.001304,-0.475968,0.0,1.0,4651.388671,25.693607,0.081733,7.543959,0.109895,0.237931,0.319905,0.00621,1.279413,-0.004544,-73.918289,8.516236,486.779602,1908.55725,1,11,183,-16.952611,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.909032821525515,-1.0
95.860969,0.111984,0.059038,-8.900934,4.495768,0.276848,0.229295,0.055785,0.057564,-0.364455,-0.56028,-0.009758,0.012182,4607.447753,2298.721435,2479.134765,852.022155,-0.385506,-0.581687,-0.000708,0.001638,-0.475214,0.0,1.0,4576.890136,25.573347,0.070958,7.426303,0.122762,0.267069,0.304195,0.00827,1.283858,0.000571,-73.491638,8.517419,486.903503,1909.002929,1,12,200,-16.516628,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.9075919842837654,-1.0
94.684196,0.068235,0.048984,-9.813546,5.002489,0.292489,0.261101,0.065775,0.080976,-0.365542,-0.561751,-0.015854,0.006792,4795.303222,2010.376098,2490.378662,449.856872,-0.385556,-0.582099,-0.000698,0.002475,-0.475525,0.0,1.0,4444.806152,25.30783,0.057886,7.170849,0.147589,0.309949,0.267049,0.012951,1.293911,0.010018,-72.644973,8.519475,487.144927,1909.88623,1,14,233,-15.683308,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.9081870538912574,-1.0
93.497573,0.031229,0.03817,-9.984647,5.425098,0.30203,0.287636,0.074404,0.099019,-0.361414,-0.554125,-0.022232,0.0016,4716.785644,2294.33496,2449.836181,579.360839,-0.377806,-0.571032,-0.000698,0.003753,-0.466453,0.0,1.0,4345.429687,25.041393,0.034923,6.907313,0.162189,0.326569,0.188675,0.01813,1.304726,0.017047,-71.807167,8.520798,487.377655,1910.759033,1,16,266,-15.025195,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.8908611399910635,-1.0
92.277168,-0.0069,0.026705,-10.112059,5.556672,0.305995,0.307394,0.081075,0.109841,-0.357837,-0.547451,-0.028072,-0.003277,4749.474121,2447.617431,2423.59497,448.201599,-0.37058,-0.560726,-0.000701,0.004843,-0.45804,0.0,1.0,4276.104003,24.766714,0.017314,6.638219,0.182134,0.343889,0.140893,0.023806,1.31619,0.022394,-70.978469,8.521511,487.601409,1911.621093,1,18,300,-14.55354,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.8747933678286631,-1.0
91.043731,-0.059609,0.030373,-10.052324,5.945727,0.307437,0.321703,0.08212,0.112758,-0.35356,-0.540056,-0.033587,-0.00765,4935.170898,2697.451904,2337.145507,277.983215,-0.36275,-0.549705,-0.000714,0.006212,-0.449073,0.0,1.0,4230.736816,24.490634,0.001442,6.359519,0.189488,0.355338,0.107114,0.029823,1.328115,0.026626,-70.159004,8.521695,487.815948,1912.472412,1,20,333,-14.253195,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,656.372828302498,103.53560152021798,-0.857667172841648,-1.0
