99.659049,-1.764562,0.002205,-1.485296,6.55145,-0.088908,-0.198521,0.002775,0.002781,-0.424872,-0.641033,-0.010631,0.010383,3587.496826,2692.800048,2645.907958,2016.890991,-0.42474,-0.6409,-0.000735,0.000735,-0.523598,0.0,1.0,5052.918945,-15.583994,1.18814,-22.849311,0.034193,0.089807,0.154876,-0.039984,-2.545436,0.004386,664.016357,6.527709,116.969833,3000.863281,0,3,50,-19.330165,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.563633836558093,-1.0
98.96643,-1.758158,-0.004972,-6.895534,7.783209,0.063221,-0.057565,0.029658,0.020788,-0.408692,-0.624593,-0.009171,0.011867,4491.751953,1977.13208,2941.436523,982.411437,-0.424789,-0.64084,-0.000781,0.000703,-0.523598,0.0,1.0,4985.263183,-15.679699,1.228463,-22.547971,0.017374,0.252257,0.414031,-0.039274,-2.538259,0.016277,663.493774,6.568204,116.214569,3001.792968,0,5,83,-18.715023,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.5525722356140306,-1.0
98.134864,-1.745155,-0.015077,-6.08971,4.601346,0.15097,0.072309,0.030056,0.028364,-0.402706,-0.618673,-0.013421,0.008015,4314.876953,1049.970214,3004.700683,832.941711,-0.424726,-0.641076,-0.000919,0.001032,-0.523598,0.0,1.0,4911.203613,-15.691554,1.193742,-22.258995,0.043412,0.308092,0.322641,-0.038376,-2.528154,0.02837,662.970214,6.608542,115.469665,3002.715087,0,7,116,-18.321445,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.4970925578054963,-1.0
97.268493,-1.726723,-0.025913,-7.027939,5.305819,0.222662,0.107932,0.03123,0.038633,-0.4091,-0.625503,-0.022381,-0.0004,4358.656738,1478.914184,2937.927978,916.131835,-0.424642,-0.641401,-0.00101,0.001642,-0.523598,0.0,1.0,4795.538574,-15.694323,1.145248,-21.964597,0.086127,0.326092,0.175081,-0.036193,-2.517318,0.034886,662.446533,6.647126,114.734252,3003.629394,0,9,150,-17.754245,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.4193270197665653,-1.0
96.274291,-1.702251,-0.037125,-8.139479,5.944511,0.267634,0.154371,0.03948,0.055697,-0.414394,-0.631048,-0.029219,-0.006769,4446.740234,1979.207275,2675.123291,685.426391,-0.424531,-0.641559,-0.000991,0.002301,-0.523598,0.0,1.0,4651.170898,-15.689831,1.114605,-21.630311,0.127326,0.333687,0.097368,-0.032682,-2.506105,0.038243,661.922912,6.684525,114.009635,3004.534423,0,11,183,-16.950469,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.339415263077555,-1.0
95.193939,-1.671533,-0.048605,-8.630527,5.975341,0.292241,0.204978,0.05379,0.074131,-0.418207,-0.635081,-0.034343,-0.011203,4506.495117,1997.839721,2521.027343,556.648986,-0.424371,-0.641548,-0.000872,0.003241,-0.523598,0.0,1.0,4508.65039,-15.67401,1.077336,-21.274227,0.148511,0.339226,0.061311,-0.028332,-2.494625,0.040277,661.39978,6.720801,113.296783,3005.429443,0,13,216,-16.089265,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.24910519877411,-1.0
94.049789,-1.634619,-0.060001,-9.129196,6.073487,0.305372,0.245194,0.068988,0.091323,-0.422234,-0.639368,-0.038872,-0.014864,4605.012207,2228.08374,2408.895507,569.081787,-0.42417,-0.641491,-0.000769,0.004317,-0.523598,0.0,1.0,4390.666015,-15.646542,1.034722,-20.904033,0.166559,0.333384,0.028875,-0.023375,-2.483229,0.041201,660.877441,6.755677,112.59616,3006.313964,0,15,250,-15.331785,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.1402575033139937,-1.0
92.831283,-1.591438,-0.0712,-9.652867,6.295669,0.312481,0.277403,0.078779,0.104922,-0.425545,-0.642908,-0.042369,-0.017458,4735.280273,2346.582519,2409.940185,479.196899,-0.423881,-0.641358,-0.000709,0.005344,-0.523598,0.0,1.0,4306.805664,-15.609188,0.999736,-20.514087,0.180594,0.326734,0.024771,-0.017914,-2.472031,0.041841,660.356262,6.789316,111.908393,3007.187011,0,17,283,-14.763755,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-3.030740539140871,-1.0
91.583824,-1.537346,-0.123915,-9.71735,6.372882,0.316501,0.302613,0.081865,0.11103,-0.427969,-0.645528,-0.045007,-0.019023,4814.840332,2527.192626,2271.463378,283.74002,-0.423466,-0.641196,-0.0007,0.006522,-0.523598,0.0,1.0,4251.066406,-15.567184,0.968292,-20.116201,0.186792,0.318926,0.024894,-0.012142,-2.461093,0.042508,659.836486,6.821898,111.233879,3008.048339,0,19,316,-14.391415,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-2.9257346530659025,-1.0
90.345619,-1.446645,-0.134682,-9.631026,6.38564,0.319242,0.322069,0.082031,0.110617,-0.429748,-0.647748,-0.047356,-0.019936,4803.033203,2555.927001,2313.916503,262.885467,-0.42295,-0.641044,-0.000745,0.007977,-0.523598,0.0,1.0,4205.58789,-15.523339,0.934367,-19.721399,0.182242,0.313638,0.024409,-0.006481,-2.450326,0.043266,659.318176,6.853363,110.572555,3008.897705,0,21,350,-14.124572,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-2.8320946902127053,-1.0
89.104797,-1.35021,-0.145197,-9.66927,6.509809,0.320875,0.335821,0.080186,0.107823,-0.431212,-0.649741,-0.049382,-0.020497,4782.542968,2655.094238,2367.145996,302.491455,-0.422311,-0.640937,-0.000823,0.009414,-0.523598,0.0,1.0,4155.791503,-15.477877,0.902613,-19.324871,0.177568,0.305637,0.02207,-0.00097,-2.43981,0.043998,658.80133,6.883738,109.92443,3009.735351,0,23,383,-13.874933,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-2.7264200932815696,-1.0
87.849494,-1.248107,-0.155428,-9.770702,6.631832,0.32192,0.345637,0.078908,0.106127,-0.431992,-0.651201,-0.050737,-0.020523,4868.189453,2726.841796,2382.031738,265.846343,-0.421538,-0.640865,-0.000915,0.010661,-0.523598,0.0,1.0,4093.985351,-15.429463,0.878793,-18.92316,0.172197,0.297039,0.02302,0.004379,-2.42958,0.044815,658.286132,6.91324,109.289665,3010.560058,0,25,416,-13.576751,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.499999,1.499999,1.499999,1.499999,649.4334212453148,90.69719294296742,-2.617167329827879,-1.0
