98.479522,-1.297622,-0.10242,-1.536786,6.472221,0.052362,0.000727,-0.009562,-0.016195,-0.046336,-0.063514,-0.064744,-0.043403,3835.081542,1834.596923,3229.815429,1350.714843,-0.030452,-0.047255,-0.00136,0.00173,-0.037863,0.280562,0.0,5144.911132,-26.858032,0.049283,5.298297,0.064958,0.431463,0.00608,0.004522,-1.33807,0.038081,-371.051361,8.527837,-752.476257,334.842407,1,16,266,27.67835,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.370826,-1.266472,-0.109272,-1.373045,6.339551,0.050605,0.000656,-0.011545,-0.018327,-0.043752,-0.057489,-0.067448,-0.046081,3795.67041,1894.978759,3183.731933,1376.967041,-0.023522,-0.036796,-0.00129,0.001843,-0.029336,0.304095,0.0,5149.501953,-26.811229,0.046878,5.395926,0.063619,0.408594,-0.011817,0.005323,-1.331217,0.037925,-371.498657,8.528619,-752.38623,335.298461,1,17,283,33.304512,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.273193,-1.233665,-0.115689,-1.185319,6.21089,0.047902,0.000583,-0.013427,-0.020416,-0.041109,-0.051426,-0.069684,-0.048276,3757.504882,1957.674926,3139.507324,1435.867187,-0.016711,-0.026496,-0.001216,0.001944,-0.02095,0.325834,0.0,5154.244628,-26.767313,0.044412,5.491888,0.060127,0.382645,-0.027216,0.006084,-1.3248,0.037514,-371.94522,8.52936,-752.294616,335.754028,1,18,300,39.115127,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.188644,-1.199253,-0.121622,-0.977681,6.063233,0.044375,0.000507,-0.015222,-0.022368,-0.038367,-0.045319,-0.071395,-0.04993,3715.7229,1990.796874,3107.190429,1474.941162,-0.010065,-0.016431,-0.001137,0.00203,-0.012761,0.345361,0.0,5159.243164,-26.726776,0.042574,5.585994,0.054773,0.353736,-0.038827,0.006777,-1.318868,0.036909,-372.391113,8.530071,-752.201416,336.209136,1,19,316,45.350082,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.118705,-1.163183,-0.127025,-0.75429,5.853566,0.03996,0.00043,-0.016969,-0.024139,-0.035508,-0.039162,-0.072504,-0.050976,3638.943847,2023.115722,3093.800781,1521.985351,-0.003624,-0.006666,-0.00106,0.002101,-0.004816,0.362271,0.0,5164.395996,-26.690181,0.040795,5.677384,0.047917,0.322312,-0.050107,0.007379,-1.313464,0.036116,-372.836395,8.530752,-752.106689,336.663909,1,20,333,50.91283,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.06549,-1.125568,-0.131855,-0.507011,5.599696,0.034778,0.000315,-0.018598,-0.025741,-0.031428,-0.034222,-0.073105,-0.051507,3515.13623,2063.58789,3083.474365,1556.786621,0.003744,0.001569,-0.000989,0.002151,0.002838,0.376258,0.0,5169.484374,-26.658178,0.038575,5.765526,0.040471,0.288241,-0.061325,0.007881,-1.308634,0.035133,-373.281127,8.531395,-752.010498,337.118377,1,21,350,55.732269,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.029815,-1.086542,-0.136072,-0.256073,5.276453,0.029189,0.000204,-0.02009,-0.027124,-0.025482,-0.031207,-0.073182,-0.051509,3381.023437,2106.44873,3073.44458,1576.352783,0.012683,0.007546,-0.000928,0.002176,0.010159,0.386902,0.0,5174.58789,-26.631214,0.03485,5.849358,0.032809,0.251692,-0.072102,0.008283,-1.304418,0.033966,-373.725433,8.531977,-751.912902,337.572601,1,22,366,60.573104,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.011314,-1.046099,-0.139644,-0.017755,4.930347,0.023215,0.000175,-0.021445,-0.028314,-0.019677,-0.02816,-0.072737,-0.050991,3252.494628,2152.185791,3061.992675,1603.519531,0.021156,0.01322,-0.000875,0.002173,0.017103,0.394037,0.0,5179.596191,-26.609254,0.029648,5.928546,0.024548,0.213414,-0.083364,0.008573,-1.300845,0.032607,-374.169372,8.532472,-751.813964,338.026733,1,23,383,64.732116,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.009544,-1.004427,-0.142552,0.206619,4.581296,0.016928,0.000148,-0.022613,-0.029327,-0.014026,-0.025078,-0.071801,-0.049999,3105.952392,2213.740478,3050.99707,1652.628051,0.029129,0.018564,-0.00083,0.002142,0.023641,0.397737,0.0,5184.32373,-26.592182,0.023178,6.00303,0.015683,0.173892,-0.094774,0.008741,-1.297937,0.031052,-374.613006,8.532858,-751.713806,338.480743,1,24,400,68.151443,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.038475,-0.961581,-0.144823,0.663061,4.225038,9e-05,0.000121,-0.023575,-0.030125,-0.008523,-0.021942,-0.070375,-0.048514,2961.019042,2269.635986,3033.255859,1734.714843,0.036563,0.023555,-0.000794,0.002087,0.029739,0.398091,0.0,5188.438964,-26.583837,0.015521,6.073779,0.005127,0.135987,-0.103601,0.008757,-1.295667,0.029344,-375.056518,8.533118,-751.612487,338.934844,1,25,416,70.443397,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.073005,-0.91769,-0.146414,0.696674,3.882347,4.4e-05,9.7e-05,-0.024356,-0.030238,-0.003002,-0.018606,-0.068551,-0.046662,2852.298339,2322.240234,3014.656249,1831.922485,0.043483,0.028207,-0.000766,0.002003,0.035419,0.392304,0.0,5191.87207,-26.577455,0.007769,6.139142,-0.004179,0.095529,-0.109382,0.008642,-1.294075,0.027532,-375.499908,8.533247,-751.51007,339.388977,1,26,433,72.241905,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.112838,-0.872755,-0.147294,0.723571,3.526778,5e-06,7.4e-05,-0.024797,-0.030385,0.00234,-0.015226,-0.066095,-0.044191,2713.034912,2295.084472,3036.610595,1907.016845,0.049832,0.03248,-0.000744,0.001898,0.040631,0.385399,0.0,5193.947265,-26.573066,0.000449,6.198888,-0.011875,0.053073,-0.112051,0.00842,-1.293196,0.02567,-375.943237,8.533255,-751.406677,339.8432,1,27,450,71.556961,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.157455,-0.826957,-0.147439,0.742513,3.156183,-2.6e-05,5.2e-05,-0.025131,-0.030131,0.007544,-0.011817,-0.063012,-0.041109,2647.742919,2336.732177,3040.437499,1984.608398,0.055561,0.036329,-0.000728,0.001775,0.045337,0.377432,0.0,5194.534179,-26.570663,-0.007886,6.252758,-0.016006,0.009159,-0.116373,0.008149,-1.29305,0.02373,-376.386535,8.533123,-751.302368,340.297515,1,28,466,70.217483,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.205581,-0.780299,-0.146843,0.746729,2.756465,-5e-05,3.4e-05,-0.025253,-0.029582,0.012529,-0.008388,-0.059397,-0.037511,2542.239257,2416.216796,3015.128173,2066.913818,0.060653,0.03975,-0.000717,0.001641,0.049518,0.368508,0.0,5193.773925,-26.57015,-0.015292,6.300227,-0.018779,-0.035281,-0.122572,0.00785,-1.293646,0.021681,-376.829803,8.532868,-751.197265,340.751892,1,29,483,68.636474,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.25595,-0.733081,-0.145513,0.735523,2.325524,-6.6e-05,1.9e-05,-0.025152,-0.028722,0.017294,-0.004949,-0.055293,-0.033446,2473.839111,2499.906982,2976.925048,2148.774169,0.065084,0.042736,-0.000709,0.0015,0.053156,0.358883,0.0,5191.829589,-26.571468,-0.022226,6.340705,-0.020462,-0.079277,-0.126667,0.007536,-1.294976,0.019558,-377.273101,8.532497,-751.091491,341.206359,1,30,500,66.600769,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.307167,-0.685254,-0.143467,0.710409,1.849364,-7.5e-05,6e-06,-0.024869,-0.027571,0.021925,-0.001431,-0.050696,-0.028908,2406.522949,2588.529785,2914.178955,2227.221435,0.06885,0.04528,-0.000704,0.00136,0.056245,0.348809,0.0,5189.220703,-26.574602,-0.028113,6.373421,-0.021583,-0.122251,-0.130826,0.007214,-1.297023,0.017361,-377.716461,8.532028,-750.985168,341.660919,1,31,516,65.293304,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.358032,-0.636991,-0.140732,0.672642,1.337032,-7.7e-05,-2e-06,-0.024475,-0.026218,0.026365,0.002106,-0.04572,-0.024006,2339.385986,2678.476562,2781.189453,2269.77832,0.071953,0.047382,-0.0007,0.001227,0.058788,0.338566,0.0,5186.222656,-26.579549,-0.033324,6.397721,-0.022495,-0.163563,-0.134889,0.006884,-1.299758,0.015092,-378.159881,8.531472,-750.878417,342.11557,1,32,533,63.710464,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.406448,-0.588547,-0.137351,0.6109,0.766514,-7.2e-05,-7e-06,-0.024013,-0.02472,0.030607,0.005648,-0.040422,-0.018801,2250.485351,2755.102294,2724.591308,2349.259765,0.07441,0.049053,-0.000698,0.001117,0.060797,0.328393,0.0,5183.118164,-26.586153,-0.039881,6.412557,-0.02468,-0.202262,-0.138646,0.006521,-1.303138,0.012757,-378.603424,8.530806,-750.771423,342.570343,1,33,550,61.48619,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.452827,-0.539977,-0.133366,0.567417,0.248363,-6.1e-05,-1e-05,-0.023552,-0.023156,0.034632,0.009166,-0.034928,-0.013403,2133.135253,2759.026367,2642.510498,2446.708984,0.076242,0.050305,-0.000698,0.001017,0.06229,0.31871,0.0,5179.70166,-26.59444,-0.045873,6.418828,-0.025794,-0.238582,-0.142786,0.006138,-1.307124,0.010352,-379.047119,8.530041,-750.664306,343.025238,1,34,566,58.965095,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.496353,-0.491533,-0.128825,0.521093,-0.258387,-4.6e-05,-1e-05,-0.023001,-0.021557,0.038454,0.012632,-0.029246,-0.007838,2090.960693,2817.649658,2558.402099,2549.622558,0.077477,0.051146,-0.000699,0.000925,0.063288,0.309434,0.0,5176.108398,-26.604259,-0.053627,6.416694,-0.024831,-0.271862,-0.14603,0.005767,-1.311664,0.00789,-379.490966,8.529147,-750.55725,343.480255,1,35,583,56.102611,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.535835,-0.44327,-0.123778,0.470188,-0.809898,-2.8e-05,-7e-06,-0.02244,-0.019959,0.042102,0.016095,-0.023431,-0.002151,2038.669189,2921.057617,2489.929687,2659.373779,0.078146,0.051606,-0.000702,0.000845,0.063819,0.300729,0.0,5172.609374,-26.61561,-0.060665,6.405394,-0.023288,-0.302339,-0.150204,0.005414,-1.316711,0.005358,-379.934997,8.528135,-750.450378,343.935363,1,36,600,53.640296,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.533515,-0.395318,-0.118383,-0.197459,-1.321675,-6e-06,0.027425,-0.021909,-0.018402,0.045493,0.019457,-0.017578,0.003566,1993.720581,3054.426269,2401.856689,2750.620605,0.078282,0.051708,-0.000707,0.000778,0.063908,0.292833,0.0,5169.435058,-26.618276,-0.06505,6.382969,-0.017148,-0.323276,-0.151319,0.005152,-1.322106,0.002807,-380.379089,8.52705,-750.343872,344.390411,1,37,616,51.656402,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.497795,-0.347983,-0.112767,-0.718683,-1.853904,1.2e-05,0.046856,-0.021691,-0.017563,0.048974,0.023,-0.012059,0.008959,1972.347534,3185.896972,2276.944824,2823.812255,0.078035,0.051553,-0.000714,0.000732,0.063679,0.293296,0.0,5167.208984,-26.614591,-0.067731,6.349775,-0.008111,-0.336643,-0.15052,0.005028,-1.327723,0.000268,-380.82312,8.525919,-750.237915,344.845214,1,38,633,51.888862,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.437202,-0.301321,-0.107019,-1.096006,-2.392805,2.7e-05,0.059364,-0.021866,-0.017328,0.052411,0.026568,-0.006947,0.013966,1960.991943,3309.556884,2077.371826,2838.041748,0.077512,0.051211,-0.000725,0.000706,0.063221,0.30044,0.0,5166.325195,-26.6068,-0.069414,6.30636,0.00164,-0.344544,-0.148349,0.005052,-1.333471,-0.002235,-381.266998,8.524762,-750.13269,345.299682,1,39,650,53.269477,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.360076,-0.255583,-0.101192,-1.337049,-2.904834,4e-05,0.065976,-0.02249,-0.017541,0.05569,0.03003,-0.002257,0.018582,1942.250488,3413.801269,1992.551879,2876.922363,0.076786,0.050733,-0.000744,0.000698,0.062598,0.312559,0.0,5167.171874,-26.596906,-0.072613,6.253749,0.00909,-0.349192,-0.14446,0.005186,-1.339297,-0.004676,-381.710723,8.52355,-750.028381,345.753784,1,40,666,55.436012,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.27539,-0.210773,-0.095321,-1.428736,-3.37706,5.2e-05,0.068085,-0.023638,-0.018083,0.05873,0.033299,0.002076,0.022862,1906.053955,3476.728271,1924.209228,2932.847412,0.075892,0.050137,-0.00077,0.0007,0.061836,0.327984,0.0,5169.425292,-26.587068,-0.074977,6.193176,0.015615,-0.351885,-0.141759,0.005414,-1.345169,-0.007074,-382.154296,8.522299,-749.925048,346.207519,1,41,683,58.099685,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.190185,-0.167064,-0.089422,-1.404236,-3.795289,6.4e-05,0.06704,-0.02511,-0.018891,0.061438,0.03628,0.006051,0.026803,1899.534301,3556.611328,1858.808105,2992.08496,0.074856,0.049439,-0.000803,0.000709,0.060957,0.344922,0.0,5172.721679,-26.578859,-0.077083,6.125957,0.021507,-0.353445,-0.139501,0.005727,-1.351068,-0.009436,-382.597717,8.521014,-749.822875,346.660888,1,42,700,60.347442,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.107246,-0.124589,-0.0835,-1.333623,-4.212529,7.6e-05,0.064197,-0.026836,-0.019838,0.063809,0.038968,0.009732,0.030466,1898.204101,3636.28955,1785.998657,3052.645263,0.073674,0.04864,-0.000844,0.000724,0.05996,0.361963,0.0,5176.839355,-26.572931,-0.077985,6.052242,0.025861,-0.354732,-0.137708,0.006098,-1.356989,-0.011771,-383.041046,8.519713,-749.721923,347.113952,1,43,716,62.814392,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
98.028831,-0.083348,-0.077553,-1.227886,-4.601635,8.8e-05,0.060261,-0.028777,-0.020832,0.0658,0.041323,0.013143,0.03388,1881.883544,3702.509521,1731.746337,3113.800048,0.072344,0.047738,-0.000894,0.000744,0.058842,0.37855,0.0,5181.561523,-26.569677,-0.077697,5.972594,0.028294,-0.356193,-0.1357,0.006495,-1.362937,-0.014076,-383.484313,8.518417,-749.622253,347.566711,1,44,733,65.587493,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.957351,-0.04358,-0.071577,-1.082863,-4.946205,0.000101,0.055684,-0.030917,-0.021803,0.067413,0.043352,0.016339,0.037096,1857.19812,3754.027343,1678.695068,3170.64746,0.070855,0.046724,-0.000954,0.000769,0.057594,0.394233,0.0,5186.509277,-26.569507,-0.076368,5.887839,0.029169,-0.357805,-0.132927,0.006893,-1.368912,-0.016336,-383.927581,8.517143,-749.524047,348.019256,1,45,750,68.408531,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.893836,-0.005231,-0.065573,-0.924097,-5.246757,0.000116,0.051059,-0.033136,-0.022698,0.06867,0.045081,0.019363,0.040152,1829.992919,3790.96997,1613.824707,3166.906738,0.069186,0.045584,-0.001024,0.000796,0.056198,0.408529,0.0,5191.61914,-26.57246,-0.074513,5.798706,0.028539,-0.359446,-0.128539,0.007267,-1.374916,-0.018526,-384.37091,8.515899,-749.427307,348.471649,1,46,766,71.948013,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.837402,0.031576,-0.059539,-0.781391,-5.478917,0.00013,0.046789,-0.035392,-0.0235,0.069613,0.046554,0.022234,0.043079,1802.706054,3816.307861,1592.390502,3212.224365,0.067335,0.044317,-0.001106,0.000822,0.054652,0.421232,0.0,5196.931152,-26.577987,-0.073934,5.706226,0.025546,-0.361291,-0.123418,0.007577,-1.38095,-0.020632,-384.814331,8.514666,-749.332092,348.923889,1,47,783,75.767532,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.788566,0.066727,-0.053485,-0.6299,-5.715475,0.000145,0.043052,-0.037656,-0.024255,0.070258,0.047794,0.025005,0.045904,1761.478637,3827.315917,1578.140991,3271.757324,0.065294,0.042919,-0.001192,0.000849,0.05295,0.432519,0.0,5201.842773,-26.586191,-0.072839,5.610314,0.021847,-0.362503,-0.117166,0.007813,-1.387004,-0.022636,-385.257873,8.513451,-749.238464,349.376037,1,48,800,78.967323,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.746726,0.100216,-0.047434,-0.49117,-5.920668,0.00016,0.039988,-0.039776,-0.024885,0.07064,0.048823,0.027634,0.048596,1716.256469,3829.915039,1572.6427,3327.890624,0.063064,0.041392,-0.001281,0.00088,0.051092,0.442286,0.0,5206.333496,-26.596725,-0.071413,5.511415,0.018072,-0.362432,-0.109072,0.007973,-1.393056,-0.024505,-385.701599,8.51226,-749.146545,349.828124,1,49,816,82.307113,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.711463,0.132039,-0.04141,-0.361777,-6.100123,0.000174,0.037277,-0.041738,-0.025397,0.070789,0.049691,0.030106,0.051138,1692.670898,3774.737792,1573.856323,3373.014648,0.060651,0.03974,-0.001367,0.000913,0.049079,0.450654,0.0,5210.505371,-26.609331,-0.06987,5.409898,0.014457,-0.36079,-0.099284,0.008064,-1.399079,-0.026212,-386.145538,8.511095,-749.056274,350.280151,1,50,833,85.773818,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.682884,0.162079,-0.035414,-0.232447,-6.379954,0.000185,0.03478,-0.043449,-0.025908,0.070734,0.050405,0.032399,0.053504,1658.382324,3766.755371,1584.48413,3423.850341,0.05808,0.037986,-0.001449,0.000946,0.046937,0.457707,0.0,5214.21289,-26.624246,-0.069584,5.304076,0.011886,-0.359234,-0.093723,0.008101,-1.405076,-0.027825,-386.589721,8.509934,-748.967773,350.732086,1,51,850,88.357177,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
97.654167,0.190211,-0.029448,-0.21824,-6.718848,0.000197,0.032587,-0.0451,-0.026202,0.070218,0.050726,0.034422,0.055604,1613.948242,3820.817871,1573.90332,3473.707519,0.05533,0.036112,-0.001528,0.000982,0.044648,0.463423,0.0,5217.552734,-26.639699,-0.067637,5.192622,0.009627,-0.357429,-0.092153,0.008093,-1.411041,-0.029412,-387.034149,8.508806,-748.881164,351.184051,1,52,866,90.904418,3,1060.0,1.919,1.847699,2.0683,2.31,130.968994,7500,1.35,1.35,1.35,1.35
