0.000000,NaN,NaN,38.357175,NaN,NaN
NaN,NaN,NaN,38.406641,NaN,NaN
NaN,NaN,NaN,38.455971,NaN,NaN
NaN,NaN,NaN,38.505158,NaN,NaN
NaN,NaN,NaN,38.554209,NaN,NaN
NaN,NaN,NaN,38.603128,NaN,NaN
NaN,NaN,NaN,38.651924,NaN,NaN
NaN,NaN,NaN,38.700596,NaN,NaN
NaN,NaN,NaN,38.749141,NaN,NaN
NaN,NaN,NaN,38.797547,NaN,NaN
NaN,NaN,NaN,38.845822,NaN,NaN
NaN,NaN,NaN,38.893966,NaN,NaN
NaN,NaN,NaN,38.941984,NaN,NaN
NaN,NaN,NaN,38.989874,NaN,NaN
NaN,NaN,NaN,39.037638,NaN,NaN
NaN,NaN,NaN,39.085270,NaN,NaN
NaN,NaN,NaN,39.132768,NaN,NaN
NaN,NaN,NaN,39.180140,NaN,NaN
NaN,NaN,NaN,39.227396,NaN,NaN
NaN,NaN,NaN,39.274534,NaN,NaN
NaN,NaN,NaN,39.321552,NaN,NaN
NaN,NaN,NaN,39.368448,NaN,NaN
NaN,NaN,NaN,39.415228,NaN,NaN
NaN,NaN,NaN,39.461884,NaN,NaN
NaN,NaN,NaN,39.508413,NaN,NaN
NaN,NaN,NaN,39.554823,NaN,NaN
NaN,NaN,NaN,39.601112,NaN,NaN
NaN,NaN,NaN,39.647271,NaN,NaN
NaN,NaN,NaN,39.693316,NaN,NaN
NaN,NaN,NaN,39.739247,NaN,NaN
NaN,NaN,NaN,39.785064,NaN,NaN
NaN,NaN,NaN,39.830764,NaN,NaN
NaN,NaN,NaN,39.876342,NaN,NaN
NaN,NaN,NaN,39.921801,NaN,NaN
NaN,NaN,NaN,39.967156,NaN,NaN
NaN,NaN,NaN,40.012395,NaN,NaN
NaN,NaN,NaN,40.057532,NaN,NaN
NaN,NaN,NaN,40.102560,NaN,NaN
NaN,NaN,NaN,40.147470,NaN,NaN
NaN,NaN,NaN,40.192245,NaN,NaN
NaN,NaN,NaN,40.236886,NaN,NaN
NaN,NaN,NaN,40.281376,NaN,NaN
NaN,NaN,NaN,40.325721,NaN,NaN
NaN,NaN,NaN,40.369919,NaN,NaN
NaN,NaN,NaN,40.414018,NaN,NaN
NaN,NaN,NaN,40.457976,NaN,NaN
NaN,NaN,NaN,40.501753,NaN,NaN
NaN,NaN,NaN,40.545351,NaN,NaN
NaN,NaN,NaN,40.588806,NaN,NaN
NaN,NaN,NaN,40.632167,NaN,NaN
NaN,NaN,NaN,40.675373,NaN,NaN
NaN,NaN,NaN,40.718445,NaN,NaN
NaN,NaN,NaN,40.761399,NaN,NaN
NaN,NaN,NaN,40.804275,NaN,NaN
NaN,NaN,NaN,40.847049,NaN,NaN
NaN,NaN,NaN,40.889713,NaN,NaN
NaN,NaN,NaN,40.932286,NaN,NaN
NaN,NaN,NaN,40.974793,NaN,NaN
NaN,NaN,NaN,41.017245,NaN,NaN
NaN,NaN,NaN,41.059603,NaN,NaN
NaN,NaN,NaN,41.101894,NaN,NaN
NaN,NaN,NaN,41.144136,NaN,NaN
NaN,NaN,NaN,41.186340,NaN,NaN
NaN,NaN,NaN,41.228466,NaN,NaN
NaN,NaN,NaN,41.270527,NaN,NaN
NaN,NaN,NaN,41.312550,NaN,NaN
NaN,NaN,NaN,41.354544,NaN,NaN
NaN,NaN,NaN,41.396502,NaN,NaN
NaN,NaN,NaN,41.438429,NaN,NaN
NaN,NaN,NaN,41.480352,NaN,NaN
NaN,NaN,NaN,41.522271,NaN,NaN
NaN,NaN,NaN,41.564183,NaN,NaN
NaN,NaN,NaN,41.606062,NaN,NaN
NaN,NaN,NaN,41.647909,NaN,NaN
NaN,NaN,NaN,41.689722,NaN,NaN
NaN,NaN,NaN,41.731496,NaN,NaN
NaN,NaN,NaN,41.773228,NaN,NaN
NaN,NaN,NaN,41.814904,NaN,NaN
NaN,NaN,NaN,41.856513,NaN,NaN
NaN,NaN,NaN,41.898053,NaN,NaN
NaN,NaN,NaN,41.939521,NaN,NaN
NaN,NaN,NaN,41.980909,NaN,NaN
NaN,NaN,NaN,42.022207,NaN,NaN
NaN,NaN,NaN,42.063411,NaN,NaN
NaN,NaN,NaN,42.104519,NaN,NaN
NaN,NaN,NaN,42.145526,NaN,NaN
NaN,NaN,NaN,42.186430,NaN,NaN
NaN,NaN,NaN,42.227234,NaN,NaN
NaN,NaN,NaN,42.267936,NaN,NaN
NaN,NaN,NaN,42.308534,NaN,NaN
NaN,NaN,NaN,42.349016,NaN,NaN
NaN,NaN,NaN,42.389381,NaN,NaN
NaN,NaN,NaN,42.429627,NaN,NaN
NaN,NaN,NaN,42.469755,NaN,NaN
NaN,NaN,NaN,42.509766,NaN,NaN
NaN,NaN,NaN,42.549665,NaN,NaN
NaN,NaN,NaN,42.589444,NaN,NaN
NaN,NaN,NaN,42.629099,NaN,NaN
NaN,NaN,NaN,42.668620,NaN,NaN
NaN,NaN,NaN,42.708013,NaN,NaN
NaN,NaN,NaN,42.747263,NaN,NaN
NaN,NaN,NaN,42.786371,NaN,NaN
NaN,NaN,NaN,42.825332,NaN,NaN
NaN,NaN,NaN,42.864175,NaN,NaN
NaN,NaN,NaN,42.902899,NaN,NaN
NaN,NaN,NaN,42.941468,NaN,NaN
NaN,NaN,NaN,42.979884,NaN,NaN
NaN,NaN,NaN,43.018159,NaN,NaN
NaN,NaN,NaN,43.056293,NaN,NaN
NaN,NaN,NaN,43.094304,NaN,NaN
NaN,NaN,NaN,43.132214,NaN,NaN
NaN,NaN,NaN,43.169985,NaN,NaN
NaN,NaN,NaN,43.207614,NaN,NaN
NaN,NaN,NaN,43.245108,NaN,NaN
NaN,NaN,NaN,43.282464,NaN,NaN
NaN,NaN,NaN,43.319683,NaN,NaN
NaN,NaN,NaN,43.356790,NaN,NaN
NaN,NaN,NaN,43.393773,NaN,NaN
NaN,NaN,NaN,43.430630,NaN,NaN
NaN,NaN,NaN,43.467357,NaN,NaN
NaN,NaN,NaN,43.503956,NaN,NaN
NaN,NaN,NaN,43.540431,NaN,NaN
NaN,NaN,NaN,43.576802,NaN,NaN
NaN,NaN,NaN,43.613079,NaN,NaN
NaN,NaN,NaN,43.649251,NaN,NaN
NaN,NaN,NaN,43.685330,NaN,NaN
NaN,NaN,NaN,43.721314,NaN,NaN
NaN,NaN,NaN,43.757205,NaN,NaN
NaN,NaN,NaN,43.793014,NaN,NaN
NaN,NaN,NaN,43.828753,NaN,NaN
NaN,NaN,NaN,43.864426,NaN,NaN
NaN,NaN,NaN,43.900046,NaN,NaN
NaN,NaN,NaN,43.935616,NaN,NaN
NaN,NaN,NaN,43.971146,NaN,NaN
NaN,NaN,NaN,44.006642,NaN,NaN
NaN,NaN,NaN,44.042110,NaN,NaN
NaN,NaN,NaN,44.077549,NaN,NaN
NaN,NaN,NaN,44.112976,NaN,NaN
NaN,NaN,NaN,44.148394,NaN,NaN
NaN,NaN,NaN,44.183814,NaN,NaN
NaN,NaN,NaN,44.219250,NaN,NaN
NaN,NaN,NaN,44.254708,NaN,NaN
NaN,NaN,NaN,44.290182,NaN,NaN
NaN,NaN,NaN,44.325675,NaN,NaN
NaN,NaN,NaN,44.361191,NaN,NaN
NaN,NaN,NaN,44.396723,NaN,NaN
NaN,NaN,NaN,44.432279,NaN,NaN
NaN,NaN,NaN,44.467853,NaN,NaN
NaN,NaN,NaN,44.503442,NaN,NaN
NaN,NaN,NaN,44.539043,NaN,NaN
NaN,NaN,NaN,44.574655,NaN,NaN
NaN,NaN,NaN,44.610258,NaN,NaN
NaN,NaN,NaN,44.645840,NaN,NaN
NaN,NaN,NaN,44.681393,NaN,NaN
NaN,NaN,NaN,44.716915,NaN,NaN
NaN,NaN,NaN,44.753307,NaN,NaN
NaN,NaN,NaN,44.789345,NaN,NaN
NaN,NaN,NaN,44.824744,NaN,NaN
NaN,NaN,NaN,44.860077,NaN,NaN
NaN,NaN,NaN,44.895338,NaN,NaN
NaN,NaN,NaN,44.930517,NaN,NaN
NaN,NaN,NaN,44.965602,NaN,NaN
NaN,NaN,NaN,45.000575,NaN,NaN
NaN,NaN,NaN,45.035425,NaN,NaN
NaN,NaN,NaN,45.070144,NaN,NaN
NaN,NaN,NaN,45.104721,NaN,NaN
NaN,NaN,NaN,45.139141,NaN,NaN
NaN,NaN,NaN,45.173388,NaN,NaN
NaN,NaN,NaN,45.207450,NaN,NaN
NaN,NaN,NaN,45.241317,NaN,NaN
NaN,NaN,NaN,45.274967,NaN,NaN
NaN,NaN,NaN,45.308368,NaN,NaN
