0.000000,-46.449011,-825.611933,41.092083,-0.000432,3.006039
1.106587,-47.547152,-825.429876,41.116207,-0.000441,3.005041
2.206621,-48.635720,-825.271393,41.140015,-0.000451,3.004042
3.306654,-49.724195,-825.112407,41.163791,-0.000460,3.003056
4.406637,-50.812619,-824.952961,41.187534,-0.000470,3.002116
5.506495,-51.900864,-824.793100,41.211243,-0.000479,3.001503
6.606263,-52.988903,-824.632743,41.234916,-0.000489,3.000653
7.705974,-54.076798,-824.471747,41.258556,-0.000498,2.999966
8.805671,-55.164526,-824.310059,41.282162,-0.000508,2.997019
9.905375,-56.252192,-824.147720,41.305736,-0.000518,2.991812
11.005092,-57.339777,-823.984986,41.329277,-0.000527,2.992331
12.104890,-58.427317,-823.821612,41.352786,-0.000537,2.991779
13.204808,-59.514873,-823.657600,41.376265,-0.000547,2.991223
14.304826,-60.602461,-823.492945,41.399713,-0.000556,2.990670
15.404916,-61.690026,-823.327642,41.423130,-0.000566,2.990108
16.505050,-62.777561,-823.161682,41.446516,-0.000575,2.989527
17.605220,-63.865014,-822.995071,41.469869,-0.000585,2.988943
18.705353,-64.952407,-822.827710,41.493190,-0.000594,2.988358
19.805356,-66.039581,-822.659774,41.516474,-0.000604,2.987773
20.905315,-67.126536,-822.491270,41.539723,-0.000613,2.987172
22.005291,-68.213425,-822.322067,41.562940,-0.000622,2.986567
23.105267,-69.300201,-822.152204,41.586123,-0.000632,2.985961
24.205254,-70.386893,-821.981736,41.609273,-0.000641,2.985351
25.305271,-71.473533,-821.810869,41.632389,-0.000650,2.984737
26.405322,-72.560123,-821.639365,41.655473,-0.000659,2.984119
27.505378,-73.646592,-821.466967,41.678524,-0.000668,2.983498
28.605462,-74.732937,-821.293864,41.701542,-0.000677,2.982878
29.705604,-75.819234,-821.120025,41.724527,-0.000686,2.982251
30.805763,-76.905474,-820.945538,41.747480,-0.000694,2.981618
31.905893,-77.991583,-820.770320,41.770398,-0.000703,2.980984
33.005965,-79.077536,-820.594408,41.793282,-0.000712,2.980348
34.105969,-80.163311,-820.417848,41.816131,-0.000721,2.979693
35.205919,-81.248907,-820.240606,41.838945,-0.000729,2.979029
